BOX, DISTRICT, LAT, LONG
5462,11,-71.15297962138106,42.35715366988306
5437,11,-71.15612162227778,42.355303669578255
5443,11,-71.15814262250619,42.35407866910686
5445,11,-71.16059362373224,42.35261166880671
5442,11,-71.15803862235873,42.35190966919616
5431,11,-71.15520662156013,42.350595668903274
5433,11,-71.1544816214399,42.35239466919114
5478,11,-71.16202662415594,42.354078669054225
5458,11,-71.16287262352873,42.352407668544565
545,11,-71.16209562422523,42.35076166891522
5454,11,-71.16541162540986,42.350289668240244
5451,11,-71.16335662414062,42.34912766804555
5447,11,-71.16050762398208,42.348974668000466
544,11,-71.15795262240428,42.34903866825876
543,11,-71.15572462190089,42.34914066871563
5422,11,-71.1536016215887,42.34912766769875
542,11,-71.15047562063663,42.34902566861744
5424,11,-71.15019962057175,42.351118668716005
5425,11,-71.15139162023969,42.352611669347894
5417,11,-71.14935361975924,42.35294366971578
5413,11,-71.14652261897791,42.352726669757764
5438,11,-71.1512706201061,42.35531666988679
5415,11,-71.14709161931367,42.35430866937073
6178,1,-71.03610958499537,42.38260667838689
6181,1,-71.03038558194336,42.38255067881447
6179,1,-71.03346358383851,42.38200567872905
6184,1,-71.03135258295497,42.38132867872829
6177,1,-71.03928958580744,42.382042677614926
6175,1,-71.03926358549946,42.3805396781359
6174,1,-71.03995058512196,42.37865967767326
6172,1,-71.0375345843846,42.37850967743292
6171,1,-71.03537158378188,42.379336677650194
6182,1,-71.0342775835059,42.380482677870084
6183,1,-71.03277658396385,42.379467677962715
6185,1,-71.0301565818166,42.379749678742535
6186,1,-71.02766358120928,42.38063367790952
618,1,-71.03017558220395,42.37905367786644
6187,1,-71.02924058195823,42.37834067782654
6167,1,-71.03048758186091,42.377043676741046
6166,1,-71.03244658346361,42.37614167783162
6168,1,-71.03407458318175,42.37740067697315
6164,1,-71.03595658423887,42.37602867657711
6173,1,-71.03911158514028,42.37717567719593
6192,1,-71.02679858091906,42.37668667792379
6165,1,-71.0332855837794,42.374524677460336
6162,1,-71.0364655845189,42.37345367650149
6155,1,-71.03819558438401,42.37189367613248
6161,1,-71.03478658326415,42.37255167717169
6141,1,-71.0339985835006,42.37189367565953
6156,1,-71.04056158620713,42.372720676706905
6154,1,-71.04094258564034,42.371029675969694
6152,1,-71.04386858640055,42.37080367550011
6151,1,-71.03974758497793,42.36886767564228
6136,1,-71.0409175854896,42.36751467549342
6135,1,-71.03875558378012,42.366612675399196
6134,1,-71.03687258389321,42.36578567453367
6116,1,-71.03448158228508,42.365597674700616
6117,1,-71.03303158231536,42.36597367508548
6112,1,-71.02931758176672,42.36522167459172
6113,1,-71.03020758177868,42.36398167534887
6114,1,-71.03076758218228,42.366518675707674
6118,1,-71.03206458194293,42.36713867527578
6146,1,-71.03402358286723,42.36805967568616
6139,1,-71.03524458276054,42.36777767515119
6145,1,-71.0363385837266,42.36899967584439
6142,1,-71.03471058421161,42.37025867632651
6143,1,-71.031988582343,42.37069067611108
613,1,-71.03842458455303,42.368285675605954
6153,1,-71.03898458567052,42.370258675400365
6195,1,-71.0228815796319,42.378321677665674
6211,1,-71.02560358027017,42.38125367862603
6212,1,-71.02265258061149,42.38386567936227
6223,1,-71.0155035774134,42.38448667945824
6214,1,-71.0191925795283,42.383865679293095
6213,1,-71.0225505806445,42.38176067928532
6216,1,-71.01914157868677,42.38076467921863
6199,1,-71.01809857866702,42.381046678871705
6217,1,-71.01710657853545,42.38072767946587
6219,1,-71.01458857725726,42.38089667885626
6218,1,-71.01580957829879,42.38264467903943
6227,1,-71.01306157671691,42.38604667938817
6228,1,-71.01125557621974,42.386854679967065
6229,1,-71.01089957596722,42.38615867979033
6258,1,-71.01018757719424,42.39347068116143
6256,1,-71.00855957595552,42.3925496815826
6255,1,-71.01105257696085,42.39207968110323
6236,1,-71.00960257665653,42.39149668157417
6251,1,-71.00479457486166,42.39207968129603
6253,1,-71.00372557442584,42.39245568112884
6252,1,-70.9990455726275,42.39036868107141
6248,1,-70.99929957255543,42.3897116807679
6237,1,-71.00632057583405,42.39097068111201
6247,1,-71.00385257392736,42.39019968048608
6234,1,-71.00751657602287,42.389711680559316
6249,1,-71.00410757433512,42.38756868057781
6243,1,-71.00059657351126,42.38841468092483
6311,1,-70.96141555837545,42.35225067464956
625,1,-70.99942657343837,42.39467268227257
7113,6,-71.04804058696877,42.35386967203482
7117,6,-71.04341058524346,42.35099367262914
7122,6,-71.04472758577411,42.35128367236832
7128,6,-71.03926358336425,42.349377671154784
7115,6,-71.0498465873361,42.35120067151508
71,6,-71.05099158687297,42.350580671717516
7112,6,-71.04849858736154,42.35035467159852
711,6,-71.0489055868297,42.349659671705346
7133,6,-71.05218658740897,42.34567467066616
712,6,-71.04198558505455,42.34614467142873
714,6,-71.04134958359836,42.34452867103806
7123,6,-71.03847558345974,42.34394567098748
7136,6,-71.05712158903764,42.344960670331055
7138,6,-71.05712158908622,42.34294966977001
7137,6,-71.05559558829948,42.34187866979972
7181,6,-71.05670158922388,42.33933466951366
7151,6,-71.05302658735296,42.341577669599445
7183,6,-71.05253058764336,42.34274267033385
715,6,-71.05025358640053,42.34161566989468
716,6,-71.0493635864529,42.34009266930049
7161,6,-71.047124585802,42.339716670119294
718,6,-71.05040658634528,42.33920967039262
717,6,-71.04419858375067,42.3388146701398
7165,6,-71.04450158472565,42.33809466945367
7163,6,-71.04687058491393,42.3376116700667
7164,6,-71.04770958475791,42.33678466899165
727,5,-71.07182559265351,42.332424667215854
7273,6,-71.06902759292834,42.33195466852712
7276,6,-71.06666159187408,42.33398466764864
7277,6,-71.06344659044302,42.32953666737205
7275,6,-71.06485559195634,42.33105266762933
7271,6,-71.06956159279403,42.3301506672683
7272,6,-71.06683959191493,42.32678666631663
7261,6,-71.05869958881054,42.32624166673198
7265,6,-71.06409259018217,42.323591665760716
7252,6,-71.05679158725691,42.320790666483894
7251,6,-71.05686758735565,42.32340366664222
7245,6,-71.0568925888086,42.32682366793703
7253,6,-71.05394658665834,42.32355666630171
7242,6,-71.05261958713842,42.3243056669029
7243,6,-71.05422158794592,42.32547066678547
7244,6,-71.05480658772314,42.328064667358255
7241,6,-71.05267058606513,42.326936667203746
7234,6,-71.05717258814767,42.3293986676918
724,6,-71.0526445863437,42.32934266758055
7233,6,-71.05696958916671,42.33178566773712
7236,6,-71.05439958856792,42.33086466792255
723,6,-71.05704558880515,42.33370266816788
7218,6,-71.05523958766729,42.335093669079086
7227,6,-71.05358558779956,42.334134668856564
7226,6,-71.05157658662262,42.33588266901403
7225,6,-71.0493125856228,42.335544669555425
7216,6,-71.05383958691267,42.33633466931103
7217,6,-71.05307758695271,42.336822669499334
7223,6,-71.05190658647281,42.337837669724145
722,6,-71.05244158816575,42.33982966944249
7222,6,-71.05088958644977,42.33879666977514
7221,6,-71.04921058627666,42.33778166991307
7412,6,-71.05168858641655,42.33245466804605
7418,6,-71.05132558593432,42.3313726674689
7416,6,-71.0495705854731,42.33106666813149
7413,6,-71.04974758586356,42.33358866869589
7415,6,-71.04824858547565,42.332917668824344
7417,6,-71.04740058490029,42.33121166896955
7421,6,-71.04408658387466,42.33135766852933
7422,6,-71.04144358416558,42.33135766793591
743,6,-71.0398065819437,42.33058466816426
7424,6,-71.03986558198078,42.33306366889642
7423,6,-71.04410658403309,42.332990668328286
7425,6,-71.04152258346303,42.33469666873745
7426,6,-71.04623658480595,42.33453666845619
7414,6,-71.04755858483406,42.33459466864878
7433,6,-71.03698658224636,42.33476966870714
7435,6,-71.03538858194857,42.33474066918516
7437,6,-71.03528958079897,42.33315166898601
7434,6,-71.03321858053377,42.33151866853564
7432,6,-71.03525058179196,42.330643669184376
7447,6,-71.02718357964065,42.334055669501375
7451,6,-71.02923457884468,42.33409866975978
7442,6,-71.02921557942652,42.332436669029924
7452,6,-71.03114857914225,42.3308486680662
7324,6,-71.03493458193779,42.340091670158884
7323,6,-71.03753858255274,42.33813766996856
7315,6,-71.04164058353268,42.337247669340535
7316,6,-71.04392858399066,42.33678166893235
731,6,-71.04556558447177,42.33545466895324
7311,6,-71.04254858457335,42.33552766906528
7317,6,-71.03743958284338,42.33561466953811
732,6,-71.03534958218259,42.33562966978442
7312,6,-71.03996458284847,42.335644668952426
7321,6,-71.03331758141573,42.33567366979018
733,6,-71.0292155798507,42.3357166698267
7334,6,-71.02921557921229,42.33657767052583
7335,6,-71.02935357906628,42.338253670426525
7336,6,-71.02722357900018,42.33743766934244
7331,6,-71.02716357923397,42.335775669898105
7332,6,-71.02521157875633,42.33670867035809
7361,6,-71.02237057711832,42.337612671094114
734,6,-71.01941257616733,42.33918767124435
7363,6,-71.01337757448377,42.33802167136054
7443,6,-71.0250535785396,42.33318066987861
7441,6,-71.03116757941454,42.33323966934143
7445,6,-71.03122757949815,42.33485766967298
7438,6,-71.03329858017152,42.333982669462564
7431,6,-71.03724258146985,42.33144566861969
7617, ,-71.00685457215296,42.3189026680735
7616, ,-70.98715856533882,42.32677266940532
7611, ,-70.96733555843392,42.32082966929286
7612, ,-70.95153455298765,42.31279966727517
7614, ,-70.92829354566791,42.321027670760174
7613, ,-70.94045155018856,42.32714567044318
7615, ,-70.92476954525124,42.326674671010565
231,5,-71.09286360104603,42.34983667024443
2311,5,-71.0949546015228,42.348684670162946
234,5,-71.09446160216805,42.34712467012133
2326,5,-71.0984656032507,42.3471976694304
2313,5,-71.10359460501843,42.349850669833266
2317,5,-71.10653460530891,42.35005466993145
2321,5,-71.10684960554102,42.34855366998447
2322,5,-71.10396960498379,42.34798466975676
2327,5,-71.10095160324279,42.344878668948205
2344,5,-71.09532960222542,42.345301669112985
2342,5,-71.09785460208981,42.3446016690623
2343,5,-71.0995116024828,42.3431146691401
2348,5,-71.10097160287854,42.34175866890138
2341,5,-71.09696660201092,42.34293966885533
2347,5,-71.09848560277408,42.34088366854746
2331,5,-71.08710259889993,42.341015669131735
2332,5,-71.09059460015051,42.3396736689785
2333,5,-71.09120660054133,42.340869668939945
2338,5,-71.08986460032258,42.33799766822705
2335,5,-71.09207460009608,42.336291667821136
2336,5,-71.09554660149783,42.337705667838364
2337,5,-71.09909760245121,42.338988668501855
2363,5,-71.10020160338235,42.33585366816169
2352,5,-71.10183960360366,42.339032668459765
2357,5,-71.10515360410058,42.337734667356465
2358,5,-71.10728360609437,42.33887166763467
2359,5,-71.10986860653708,42.34032966738294
2354,5,-71.10679060468858,42.34100066848108
2353,5,-71.10568660569994,42.34034466747411
235,5,-71.10335860372028,42.3426336688468
2351,5,-71.10832960567706,42.33792466769157
2356,5,-71.10933560602354,42.33703466739238
2378,5,-71.10803360455435,42.33537266644992
236,5,-71.10560760433071,42.33375466705283
2364,5,-71.10254960302964,42.33502266707278
2365,5,-71.10130660332584,42.33298166711817
2361,5,-71.09554660135151,42.33406066738607
2366,5,-71.09712460228242,42.33181566726083
2367,5,-71.09850560260504,42.33006566616235
2392,9,-71.09941260222853,42.328009666144176
2369,5,-71.10280560333244,42.32980266623451
2371,5,-71.1028846031815,42.33114466623087
2374,5,-71.10556760439883,42.33236966614596
2372,5,-71.10673160444331,42.33143566611156
2375,9,-71.10621860392237,42.32996366629461
2391,9,-71.10430560285984,42.327892665888804
2373,9,-71.1092766058495,42.3307946664782
2381,9,-71.11211760692102,42.33200466593872
2376,5,-71.10966360539416,42.33316366726872
2377,5,-71.10925660591386,42.33404566659758
2382,9,-71.11071660598246,42.32891366517644
239,9,-71.10688960485854,42.327455665515856
2388,9,-71.10775760470602,42.32726666540856
2383,9,-71.11126860639901,42.32658066540521
2385,9,-71.10702760506842,42.32544366479579
2387,9,-71.10509460418123,42.32445266475701
2394,9,-71.10033960230764,42.32640566597733
2389,9,-71.10783660430751,42.32375266513867
2384,9,-71.10921760578576,42.32383966453627
2857,10,-71.17116162430634,42.29423365756248
1581,4,-71.08504759910707,42.35119567085278
1563,4,-71.08180859752349,42.34542767009432
1564,4,-71.0822865971063,42.343701669253115
5131,11,-71.1328186142433,42.35551667013318
5132,11,-71.13580061522103,42.35425966928589
516,11,-71.13673661632217,42.35367766957877
5164,11,-71.13789461592422,42.353604669415205
5165,11,-71.13957061748111,42.35273066939486
5167,11,-71.14006361766678,42.351583668406576
5183,11,-71.14165261722476,42.3522096686297
5184,11,-71.14304461822185,42.35163766963399
5185,11,-71.14573061811359,42.35078166888649
5186,11,-71.14713461866836,42.35010866846294
519,11,-71.14895761971262,42.349470669077746
518,11,-71.14011261631215,42.348542668174886
5147,11,-71.13520961483528,42.348341668811656
5148,11,-71.13466661491435,42.34684866813226
5151,11,-71.13774661508225,42.34845066835691
5156,11,-71.1367116156587,42.346739669065364
5158,11,-71.13821461498748,42.3441176676338
5159,11,-71.13981661624561,42.34513666804006
5161,11,-71.13572661500234,42.349070668291056
5163,11,-71.13676161553595,42.35262166935502
5171,11,-71.14134461691225,42.3458656676739
5176,11,-71.14287161712012,42.34377166783445
5177,11,-71.1421826167178,42.344973667375186
5195,11,-71.14558261856688,42.34541066829933
5193,11,-71.14834261876558,42.347031668687464
5197,11,-71.14331561768704,42.347049668406925
5276,11,-71.14080261769847,42.35998067071146
5285,11,-71.14159061750048,42.36061767069028
5351,11,-71.15486962042293,42.332601664821645
5361,11,-71.15638862155296,42.342785667092826
5397,11,-71.17383662798056,42.35152666797484
1213,3,-71.05847159055827,42.36352967412199
1223,3,-71.05681359014034,42.36530867441993
1225,3,-71.05718859113055,42.36339867412156
1315,3,-71.06229959208459,42.364900674425456
1361,3,-71.06780459337037,42.36030767322016
1411,3,-71.0522555873918,42.352418672434176
1414,4,-71.05363658911718,42.35017267167086
1421,3,-71.0541495883878,42.354096672708366
1422,3,-71.0553725892485,42.354008672347376
1423,3,-71.05645858992894,42.355511672560645
1425,3,-71.05754459027892,42.35500067228051
155,4,-71.0775155954766,42.34060666859905
1754,7,-71.07497059381548,42.3206346651706
1757,7,-71.07134459290367,42.3201596652761
1853,7,-71.05045958514336,42.31177166399926
2251,5,-71.08591459795713,42.32858166645442
2252,5,-71.08902859881377,42.32950266633419
2325,5,-71.10507560486163,42.34556466957681
233,5,-71.08577359853074,42.34087566833886
238,5,-71.1118046069687,42.33345966609791
2386,9,-71.10463260447249,42.326087665077814
2418,9,-71.10805260416659,42.319583664651766
242,9,-71.10670860333813,42.31725566401021
2431,9,-71.10018860067004,42.310677662875236
2517,9,-71.11475560585512,42.30457666078901
2518,9,-71.11578760633054,42.303596660755986
2537,9,-71.11449860541762,42.3018396599685
2538,9,-71.11632160604368,42.30064166060418
2581,12,-71.11880760569709,42.285484657081
2656,10,-71.12746060835991,42.27751765539838
2682,12,-71.12960760912071,42.272097655100694
2685,12,-71.12816260801742,42.26947065368047
2825,10,-71.15718461871998,42.28833565632678
2854,10,-71.16530662189581,42.28741165650138
3113,7,-71.07834559398616,42.306087662301245
3218,8,-71.05359858529309,42.29164066090155
3225,8,-71.05723958571782,42.2914106607011
3223,8,-71.05896258698083,42.28923365988494
3221,8,-71.0608795864989,42.2882026595386
3237,8,-71.05019058315045,42.290350660030164
3238,8,-71.05143058479925,42.29133966065407
3242,8,-71.0499975835563,42.292986660705886
3246,8,-71.04982258370379,42.2917976612345
3254,8,-71.03892057983575,42.2884746604929
3264,8,-71.05342458389313,42.2829016590322
3286,8,-71.05689058564715,42.286812659247204
341,8,-71.06233258754305,42.29297266055534
3414,8,-71.06506258901115,42.29222766053215
3615,12,-71.09064459820709,42.29444866000589
3669,12,-71.10354260027285,42.26345265343892
3775,12,-71.11271860120752,42.24719664978955
3861,10,-71.13874060870461,42.23410564678785
3881,10,-71.14311861177849,42.25547765114933
4234,3,-71.05519659047856,42.37368667569863
414,3,-71.06071759190777,42.37429267574841
6245,1,-71.00833657611807,42.38932268095459
6246,1,-71.00401657479128,42.38924668052117
6263,1,-71.00280257418333,42.385308680054315
6266,1,-70.99780657167327,42.38342767981982
7146,6,-71.0449435846879,42.3415126702115
72,6,-71.0571205896086,42.34161067023505
721,6,-71.05701858847881,42.34052866998477
7215,6,-71.05533558872311,42.33719566926876
7231,6,-71.05704758846058,42.33595066882702
7232,6,-71.05701858807214,42.33815866948995
7237,6,-71.05349158771955,42.3322396685619
7274,6,-71.06629759132564,42.32948066711692
728,6,-71.06247759007212,42.341869669132215
7281,6,-71.06212658940368,42.33455566837499
7322,6,-71.03547458178406,42.33649966959631
7512,6,-71.03463958111128,42.343989671145664
1915,6,-71.04353258323707,42.31989566684984
1914,6,-71.04295758361924,42.321253666155464
1917,6,-71.0414185829999,42.32059566644612
1918,6,-71.03933258250605,42.31907766656402
192,6,-71.03792758142403,42.31878366687941
1912,6,-71.04279258262478,42.31803866609161
1913,6,-71.04159658288134,42.31849066637601
1919,6,-71.04023058255613,42.31813066571438
1916,6,-71.04203058270369,42.31930266604312
6461,1,-71.02500358038787,42.37695567811441
646,1,-71.02353058051831,42.37693667747336
6462,1,-71.02500358004475,42.3742846775831
6463,1,-71.02296757995404,42.37390867697319
6452,1,-71.0275475807256,42.37189067679449
6411,1,-71.02810958102366,42.36912067632369
6413,1,-71.0272525805793,42.365321675367326
6414,1,-71.0256995803378,42.36342267555272
6421,1,-71.02280757900067,42.35792167460394
6422,1,-71.01879057774376,42.356971673709126
6432,1,-71.02149457900578,42.36433267565517
6433,1,-71.01876357706544,42.36352167540237
6443,1,-71.01929857839335,42.366765675752156
6442,1,-71.01870957857393,42.36571767534797
6441,1,-71.01779957836081,42.36549967552008
6444,1,-71.0170495779516,42.366409675721265
6446,1,-71.01870957838163,42.36977367621928
6471,1,-71.0206915791402,42.37940967781422
6447,1,-71.02073257883524,42.368371676105085
6445,1,-71.01740357830579,42.36726867566359
6453,1,-71.02891158223217,42.37475267687081
6464,1,-71.02333257959353,42.37443367689359
4125,3,-71.0600805915733,42.37258067532766
1819,7,-71.04493458411149,42.30945866474306
2926,10,-71.15024661638812,42.28033565534662
4119,3,-71.06227859318467,42.37414867604233
4132,3,-71.06625259357548,42.37368367594866
4112,3,-71.0609335927952,42.37070767561924
6484,1,-71.02638058024604,42.36654567631678
6417,1,-71.02623757972668,42.3621336755654
6419,1,-71.02505957892335,42.36103367481676
6418,1,-71.0273095800575,42.35952767417671
642,1,-71.01985657729861,42.356910673421794
7143,6,-71.04785158554621,42.34141766958887
7513,6,-71.03529458247624,42.34446467082899
8229, ,-71.14722462298676,42.40584567910212
8231, ,-71.16875562789792,42.38430867456584
8244, ,-71.00852256540932,42.214063647124185
8258, ,-71.20381064554547,42.48883569313266
8218, ,-71.09839260423415,42.36449767220151
8215, ,-71.02854458298756,42.39093368015264
8223, ,-71.18074462492764,42.25821865002055
8216, ,-71.05955159224209,42.39844368093298
8238, ,-71.2213686488323,42.43346868223388
8271, ,-70.96692856598416,42.46340069594893
8226, ,-71.0657585964301,42.42086868420606
8228, ,-71.11175661143277,42.41671368207375
8227, ,-71.0543425944104,42.44767469017977
8224, ,-71.08183859193117,42.25179965200269
8242, ,-71.23807264454366,42.27329665078811
8221, ,-71.20511963675696,42.335664663690366
8225, ,-71.02196757165977,42.2392236518437
8235, ,-71.10940861701036,42.51474170028193
8214, ,-71.00626457658495,42.412535685275934
8274, ,-71.00828857952277,42.455234693592026
8217, ,-71.09797760518191,42.386457676897265
8234, ,-71.09913260996697,42.45981669083961
8233, ,-71.0652056009715,42.48852869715113
8232, ,-71.23756765106948,42.37801767071734
8219, ,-71.16034762370526,42.362689670735044
8241, ,-71.27960566035706,42.309458656810875
8239, ,-71.29481866790671,42.36973766815833
8246, ,-70.94065354429237,42.21943465077347
8236, ,-71.14443662387458,42.443818686587576
8213, ,-70.98123456608782,42.37949067993276
8237, ,-71.15424462930154,42.47628669291536
8222, ,-71.13504561389811,42.330593664935066
742,6,-71.04705058440537,42.32874166785524
5461,11,-71.14950062102447,42.35953667036502
5489,11,-71.16944662685644,42.35807166984561
6448,1,-71.02299757879464,42.36764967608468
761, ,-70.98920456450658,42.3058636657617
7618, ,-70.9335765467697,42.29913266548132
762,6,-71.02930358123837,42.35400367297112
763, ,-70.942345549859,42.31728066885234
7116,6,-71.04580258550148,42.34879867129592
7132,6,-71.05382058858437,42.34518267072522
7514,6,-71.03652158287865,42.34555267156418
4215,3,-71.05708759063226,42.374447675855855
8243, ,-71.0538856368221,42.17787088625915
8256, ,-71.30864998858752,42.42662710695057
7125,6,-71.04040940894761,42.34781100800733
